prod_len,thickness,width,weight
2466,0.83,1409,2768.5
2467,0.78,1429,2767.0
1905,0.78,1426,2127.9
1089,0.79,1414,1206.6
1665,0.81,1415,1795.8
820,0.74,1408,881.9
1397,0.82,1393,1572.8
2210,0.83,1422,2478.6
800,0.85,1407,870.7
563,0.76,1407,620.8
1649,0.73,1415,1789.8
1380,0.78,1403,1489.3
1090,0.86,1395,1209.0
1944,0.83,1396,2101.5
1952,0.77,1421,2203.7
833,0.78,1415,932.6
1912,0.80,1424,2106.5
1912,0.86,1410,2134.6
826,0.82,1425,887.2
570,0.83,1429,627.4
1947,0.81,1401,2139.2
564,0.78,1396,613.8
2213,0.82,1425,2492.4
2484,0.85,1400,2711.9
2498,0.76,1428,2811.0
1945,0.77,1413,2097.9
2212,0.82,1399,2467.5
1396,0.77,1398,1576.0
806,0.75,1391,877.2
1376,0.79,1405,1477.2
2490,0.83,1410,2776.2
810,0.79,1403,882.2
1373,0.86,1418,1540.6
2223,0.86,1413,2441.7
2182,0.76,1397,2380.0
1640,0.79,1429,1803.9
2194,0.80,1398,2393.0
1377,0.77,1391,1477.3
806,0.83,1393,878.1
1093,0.82,1423,1201.1
2498,0.79,1397,2682.5
802,0.78,1409,902.2
571,0.84,1429,638.7
1641,0.73,1428,1765.2
1090,0.77,1422,1217.5
556,0.78,1422,625.2
1389,0.76,1422,1487.0
848,0.73,1396,938.5
2456,0.78,1405,2673.6
1095,0.75,1411,1224.4
1672,0.82,1401,1861.0
2224,0.78,1412,2478.9
1386,0.84,1403,1502.4
2214,0.74,1392,2415.7
1386,0.86,1411,1560.6
1089,0.81,1427,1176.2
1676,0.87,1411,1845.1
816,0.77,1410,892.2
1919,0.76,1403,2097.7
2454,0.76,1422,2730.2
1111,0.75,1390,1234.8
574,0.85,1428,627.2
1659,0.74,1427,1791.4
2179,0.85,1402,2444.6
1370,0.79,1395,1532.2
2179,0.79,1416,2351.5
847,0.87,1418,930.6
1127,0.80,1419,1233.8
2213,0.83,1416,2494.4
1914,0.84,1424,2129.6
1668,0.82,1423,1823.2
2181,0.73,1414,2350.8
2477,0.82,1422,2673.5
810,0.79,1403,884.2
1949,0.83,1399,2185.3
1396,0.80,1392,1516.7
1634,0.81,1395,1824.5
2500,0.76,1413,2704.5
1664,0.83,1423,1811.2
1357,0.84,1419,1482.3
1939,0.84,1426,2132.3
1358,0.82,1403,1474.2
1912,0.75,1407,2081.1
822,0.81,1412,928.2
1903,0.86,1414,2138.3
1357,0.77,1403,1504.2
2492,0.83,1428,2789.2
2461,0.85,1391,2746.1
1371,0.80,1410,1517.7
1083,0.76,1430,1173.8
2227,0.74,1392,2514.9
1927,0.78,1404,2063.6
845,0.82,1409,910.6
1117,0.84,1401,1231.6
814,0.87,1424,892.5
2496,0.78,1391,2781.4
2498,0.74,1425,2804.6
562,0.87,1412,621.6
1907,0.85,1421,2127.5
2186,0.74,1421,2406.6
1947,0.87,1403,2164.7
1119,0.77,1401,1236.3
2174,0.75,1401,2388.0
1355,0.86,1410,1458.9
1665,0.86,1425,1799.8
1098,0.77,1420,1189.3
1914,0.78,1398,2159.3
1351,0.78,1416,1485.6
2182,0.80,1420,2457.5
1109,0.75,1416,1216.8
529,0.78,1421,570.6
800,0.79,1410,890.8
1647,0.82,1392,1857.4
1107,0.77,1406,1203.2
1905,0.84,1406,2047.6
1630,0.75,1396,1752.3
2180,0.75,1426,2388.2
2479,0.77,1426,2705.2
1386,0.83,1419,1552.8
1110,0.86,1405,1199.9
1395,0.79,1409,1502.6
2182,0.79,1392,2447.3
1382,0.77,1418,1525.9
1907,0.85,1409,2149.0
535,0.79,1428,588.2
1646,0.85,1403,1854.7
2496,0.86,1414,2714.2
1394,0.80,1410,1498.1
1906,0.77,1395,2108.2
1911,0.73,1404,2066.6
852,0.82,1403,950.3
1905,0.74,1408,2137.4
2183,0.77,1419,2346.8
1107,0.76,1413,1218.5
1349,0.83,1408,1496.5
1384,0.85,1393,1543.6
2202,0.79,1408,2361.5
2211,0.80,1405,2477.5
2177,0.80,1401,2427.4
2478,0.82,1430,2773.4
814,0.85,1428,884.7
1628,0.87,1430,1784.1
534,0.74,1422,587.1
1912,0.83,1397,2077.9
820,0.87,1398,906.0
1651,0.86,1426,1831.3
2492,0.75,1392,2754.4
2498,0.84,1414,2818.9
2463,0.83,1418,2769.7
1398,0.76,1406,1527.2
549,0.85,1407,605.7
2484,0.82,1409,2749.6
1665,0.80,1423,1831.6
2470,0.75,1418,2741.5
2211,0.77,1410,2474.4
1660,0.83,1413,1816.5
1659,0.77,1422,1836.7
1356,0.82,1411,1529.4
826,0.81,1396,885.8
1398,0.83,1427,1509.4
550,0.85,1393,596.3
2176,0.87,1407,2448.5
1389,0.82,1392,1519.1
1370,0.83,1395,1545.3
528,0.86,1401,565.6
1952,0.80,1423,2181.9
1359,0.77,1402,1458.5
1375,0.86,1403,1551.7
1367,0.82,1390,1506.4
2223,0.83,1393,2411.5
1662,0.74,1413,1796.5
2197,0.78,1413,2407.0
1392,0.75,1405,1505.9
2450,0.83,1400,2717.9
2501,0.81,1400,2696.3
848,0.84,1417,951.2
1946,0.80,1399,2094.4
835,0.81,1399,904.7
1655,0.86,1397,1863.8
1084,0.83,1410,1176.1
1124,0.75,1399,1259.8
1377,0.73,1403,1493.7
1362,0.81,1412,1509.3
572,0.84,1412,630.7
576,0.76,1412,627.7
2178,0.76,1418,2344.1
1357,0.85,1409,1487.3
2458,0.77,1399,2770.0
2209,0.74,1396,2385.8
1643,0.86,1394,1818.4
562,0.74,1419,625.7
1943,0.77,1396,2106.9
1110,0.79,1429,1233.2
1643,0.76,1401,1835.0
2223,0.82,1422,2406.7
814,0.82,1400,884.2
1394,0.74,1400,1532.3
1361,0.85,1402,1531.1
2449,0.80,1402,2626.0
1385,0.82,1414,1517.7
1935,0.77,1406,2174.3
1090,0.84,1419,1215.1
1078,0.75,1413,1160.3
802,0.87,1404,877.4
801,0.86,1411,883.2
1900,0.83,1402,2107.8
837,0.74,1417,903.1
1677,0.76,1425,1867.2
528,0.87,1391,589.5
1672,0.83,1409,1828.7
2213,0.83,1408,2397.4
1943,0.75,1400,2121.6
852,0.81,1417,931.0
1949,0.77,1416,2196.3
2483,0.75,1402,2671.5
2477,0.79,1419,2798.9
574,0.80,1429,645.9
2478,0.84,1393,2736.3
808,0.82,1394,888.7
1102,0.83,1417,1236.7
823,0.79,1418,898.1
2173,0.85,1391,2430.2
1898,0.73,1403,2035.2
852,0.85,1417,912.7
2197,0.73,1414,2451.6
1648,0.74,1402,1796.7
840,0.84,1393,941.9
569,0.77,1421,618.6
1089,0.73,1407,1207.2
1372,0.81,1392,1499.3
557,0.83,1427,627.8
1399,0.81,1426,1577.4
1928,0.82,1421,2126.2
2198,0.78,1394,2375.4
1107,0.74,1404,1215.4
2173,0.80,1419,2368.3
831,0.85,1396,893.7
849,0.85,1402,927.8
1901,0.81,1400,2092.2
1947,0.86,1391,2194.7
845,0.84,1404,914.0
1633,0.79,1392,1840.2
1110,0.81,1403,1203.6
534,0.76,1429,577.5
1937,0.75,1412,2124.5
1623,0.87,1401,1744.1
2191,0.76,1428,2434.4
1674,0.81,1392,1860.7
1658,0.80,1397,1866.1
1935,0.75,1402,2085.6
2498,0.82,1419,2737.9
1397,0.74,1394,1549.8
1375,0.79,1406,1535.8
2194,0.82,1408,2372.6
2484,0.84,1420,2772.3
2223,0.83,1391,2384.9
540,0.86,1411,583.2
548,0.76,1399,611.2
1073,0.79,1423,1203.7
1365,0.75,1391,1510.3
2493,0.78,1407,2780.5
577,0.75,1391,629.3
2458,0.85,1412,2721.2
532,0.76,1415,574.5
2474,0.76,1430,2778.7
1095,0.85,1426,1188.4
2479,0.82,1413,2748.3
1941,0.87,1420,2158.0
1119,0.83,1426,1239.7
550,0.85,1403,608.5
1939,0.85,1394,2140.7
834,0.79,1407,902.7
2500,0.74,1391,2807.4
1115,0.87,1422,1244.3
1402,0.79,1411,1501.3
574,0.86,1423,629.5
2184,0.81,1408,2371.2
1913,0.74,1405,2066.3
807,0.85,1420,889.2
798,0.73,1410,890.6
2219,0.82,1392,2450.2
800,0.81,1408,868.7
553,0.76,1392,595.5
1909,0.82,1398,2065.5
2483,0.75,1428,2736.8
2487,0.84,1410,2661.6
1376,0.85,1419,1522.3
547,0.82,1427,595.1
839,0.74,1420,902.2
1914,0.76,1401,2139.4
576,0.76,1391,637.6
1084,0.73,1391,1214.4
548,0.80,1394,607.0
548,0.74,1411,605.2
1911,0.82,1413,2056.9
799,0.85,1426,876.6
1924,0.77,1429,2111.7
1947,0.76,1415,2146.0
1669,0.79,1420,1856.0
2489,0.76,1393,2683.9
2456,0.87,1416,2651.7
2219,0.78,1411,2442.1
1908,0.86,1416,2119.5
1926,0.77,1427,2089.5
1943,0.84,1413,2098.2
1643,0.79,1393,1851.7
852,0.86,1426,956.7
1111,0.84,1409,1198.4
1651,0.82,1420,1809.6
1380,0.85,1399,1556.2
1676,0.81,1402,1830.0
568,0.73,1411,609.5
1353,0.84,1429,1519.7
1075,0.82,1394,1194.8
1671,0.75,1404,1844.9
823,0.77,1394,903.6
569,0.85,1402,639.1
834,0.86,1391,897.7
1906,0.82,1424,2090.0
1918,0.77,1401,2077.8
1631,0.76,1402,1802.8
1379,0.75,1406,1498.5
2182,0.80,1398,2366.9
2222,0.81,1421,2480.7
1932,0.75,1409,2117.4
812,0.85,1426,901.5
1671,0.80,1397,1841.7
1079,0.81,1422,1192.3
2448,0.84,1390,2755.7
2176,0.82,1393,2356.0
562,0.74,1415,625.0
571,0.75,1426,614.0
1112,0.75,1393,1256.2
560,0.79,1396,610.2
1094,0.74,1397,1234.9
1903,0.78,1404,2120.6
1665,0.87,1411,1879.0
1666,0.83,1413,1864.4
2455,0.80,1423,2670.8
1351,0.77,1399,1473.6
2180,0.79,1429,2421.4
1088,0.81,1408,1200.1
1102,0.84,1405,1196.9
2188,0.75,1409,2387.3
1630,0.76,1415,1842.1
2487,0.77,1425,2673.7
2204,0.81,1396,2444.4
557,0.78,1408,616.6
528,0.85,1393,587.7
1903,0.79,1416,2145.0
1121,0.83,1397,1243.3
829,0.75,1409,913.4
1375,0.75,1430,1520.9
1938,0.83,1425,2095.3
1904,0.82,1403,2124.7
2224,0.76,1423,2498.4
2466,0.74,1413,2696.3
1367,0.83,1423,1535.4
2174,0.76,1404,2389.1
2224,0.84,1397,2392.5
1943,0.79,1425,2145.6
1923,0.75,1419,2129.2
1644,0.82,1412,1771.7
821,0.84,1422,891.7
1397,0.74,1399,1504.2
543,0.80,1426,601.8
1368,0.80,1412,1531.7
1364,0.84,1423,1495.3
1905,0.77,1400,2045.8
845,0.84,1394,945.7
1388,0.75,1403,1559.9
1946,0.87,1406,2122.1
2451,0.75,1418,2749.2
1119,0.73,1402,1200.7
1923,0.82,1427,2068.0
2218,0.83,1390,2430.2
563,0.74,1396,625.4
1073,0.85,1391,1152.8
828,0.75,1404,893.0
2478,0.83,1416,2761.5
1368,0.75,1415,1506.7
1917,0.78,1404,2092.4
538,0.76,1426,603.7
1639,0.79,1392,1816.3
1363,0.78,1395,1504.3
1389,0.77,1426,1521.4
564,0.74,1412,635.9
1387,0.79,1411,1539.6
1900,0.79,1399,2102.0
1097,0.77,1424,1209.4
828,0.79,1404,932.4
1627,0.78,1418,1829.3
2225,0.77,1395,2407.0
819,0.86,1407,899.7
2492,0.84,1393,2690.1
817,0.85,1427,900.8
559,0.74,1407,610.5
539,0.79,1396,603.3
1645,0.83,1419,1767.4
545,0.74,1400,603.4
843,0.76,1401,903.1
1665,0.74,1400,1793.7
2459,0.84,1409,2698.2
2190,0.84,1405,2361.7
575,0.79,1391,640.6
574,0.74,1409,635.5
1110,0.86,1410,1232.7
1081,0.74,1416,1212.9
1654,0.81,1405,1816.2
805,0.86,1424,904.1
1098,0.75,1423,1214.5
1655,0.85,1391,1800.7
2480,0.73,1425,2683.1
1101,0.74,1402,1188.9
2482,0.86,1393,2769.8
2461,0.80,1403,2755.8
1920,0.83,1412,2135.7
2212,0.77,1427,2474.6
1081,0.77,1411,1218.0
2202,0.84,1421,2469.4
1916,0.75,1408,2141.1
1354,0.73,1396,1455.5
1647,0.82,1391,1817.1
2497,0.85,1414,2779.7
1666,0.83,1398,1827.2
1625,0.79,1401,1756.5
2471,0.79,1417,2669.5
830,0.74,1420,934.0
1646,0.84,1427,1824.5
1081,0.86,1399,1190.6
1657,0.85,1425,1861.1
572,0.85,1420,644.7
2472,0.75,1425,2650.6
1648,0.80,1394,1859.5
1355,0.75,1419,1457.1
1073,0.81,1427,1168.6
1918,0.80,1426,2054.8
1939,0.84,1423,2110.0
2187,0.77,1395,2470.0
1934,0.80,1403,2167.3
2496,0.86,1413,2815.3
531,0.82,1405,578.8
2472,0.83,1425,2742.5
2223,0.78,1411,2397.7
1084,0.85,1394,1207.3
2484,0.85,1399,2772.3
1638,0.80,1424,1801.1
1630,0.80,1423,1762.1
2208,0.82,1408,2437.8
800,0.85,1401,873.3
1899,0.75,1400,2036.4
1109,0.82,1391,1230.5
2187,0.75,1396,2469.0
1388,0.80,1395,1526.2
823,0.87,1400,897.9
1104,0.75,1398,1195.2
2185,0.74,1403,2361.8
1626,0.82,1392,1769.8
2500,0.73,1426,2824.6
843,0.85,1395,918.5
1909,0.74,1409,2136.9
1369,0.86,1407,1474.7
1946,0.79,1402,2126.3
818,0.76,1390,909.9
1090,0.84,1418,1214.0
1675,0.85,1410,1837.6
1936,0.78,1394,2150.0
1360,0.82,1418,1474.1
2464,0.84,1412,2638.6
1950,0.74,1422,2090.3
2462,0.79,1418,2774.1
2202,0.83,1428,2482.9
1904,0.83,1391,2083.7
529,0.81,1414,577.9
2469,0.83,1407,2749.1
810,0.78,1428,911.3
545,0.81,1397,594.7
1376,0.86,1392,1500.4
531,0.77,1426,578.7
527,0.81,1400,576.2
1120,0.77,1395,1241.9
812,0.83,1424,885.7
1902,0.81,1394,2135.6
1630,0.73,1413,1839.7
849,0.82,1400,917.1
556,0.79,1393,616.4
1369,0.78,1413,1539.2
565,0.74,1391,627.4
1901,0.87,1400,2143.7
841,0.77,1429,929.7
1115,0.77,1419,1247.5
1082,0.81,1414,1166.7
1646,0.76,1405,1761.7
1383,0.80,1420,1514.2
825,0.81,1407,883.9
1640,0.78,1420,1818.8
2215,0.82,1400,2445.5
2209,0.77,1402,2401.9
1670,0.76,1429,1848.8
1099,0.78,1427,1240.7
2452,0.82,1408,2635.4
1928,0.79,1430,2164.7
845,0.78,1399,905.2
1660,0.80,1417,1785.8
1383,0.74,1393,1490.4
845,0.85,1397,929.4
1115,0.80,1418,1251.1
571,0.80,1419,636.3
531,0.78,1416,575.3
802,0.81,1393,886.4
2201,0.81,1398,2425.0
1386,0.76,1393,1555.3
1081,0.84,1422,1173.8
2215,0.79,1408,2462.0
1632,0.75,1410,1781.2
1945,0.77,1393,2145.3
1349,0.77,1390,1457.7
530,0.81,1414,591.1
851,0.77,1391,926.8
1939,0.79,1402,2095.3
1670,0.73,1428,1829.1
576,0.78,1426,634.9
1396,0.82,1392,1500.0
1914,0.78,1398,2154.0
1658,0.80,1420,1819.1
532,0.85,1395,592.7
1669,0.75,1410,1862.8
538,0.78,1416,577.9
1364,0.77,1415,1536.9
1913,0.75,1410,2137.0
539,0.80,1394,608.1
816,0.86,1421,890.2
824,0.77,1410,922.6
576,0.79,1395,631.8
2489,0.77,1391,2686.9
2466,0.83,1399,2657.5
1357,0.73,1416,1469.0
1642,0.78,1428,1770.0
2476,0.78,1412,2699.5
1627,0.82,1410,1806.7
2186,0.79,1426,2397.8
532,0.75,1404,598.4
1115,0.86,1403,1194.0
1367,0.73,1416,1512.1
1081,0.76,1391,1201.6
2188,0.84,1417,2460.6
815,0.81,1422,902.8
823,0.81,1392,913.3
529,0.86,1424,594.2
568,0.79,1410,638.1
2196,0.86,1423,2428.5
574,0.73,1415,643.9
2475,0.80,1412,2790.9
1913,0.86,1422,2058.6
1941,0.73,1393,2175.8
1947,0.81,1418,2166.3
835,0.82,1413,899.8
1945,0.86,1408,2117.8
575,0.85,1423,644.0
1087,0.77,1423,1164.0
2486,0.86,1425,2695.2
2191,0.84,1413,2392.0
2492,0.75,1421,2688.3
1376,0.80,1404,1524.0
2218,0.84,1395,2451.4
1673,0.85,1428,1815.0
527,0.74,1398,566.6
552,0.83,1401,601.9
1650,0.85,1409,1824.7
1664,0.81,1415,1879.1
839,0.73,1397,918.0
1639,0.86,1401,1822.7
843,0.73,1423,910.1
1112,0.83,1414,1202.0
834,0.77,1415,916.2
540,0.75,1417,606.2
1632,0.82,1404,1796.8
1927,0.74,1406,2132.2
2461,0.76,1409,2757.6
1925,0.84,1391,2151.1
1934,0.85,1420,2118.4
1631,0.81,1405,1831.4
2461,0.76,1405,2679.3
2466,0.76,1407,2709.8
1633,0.73,1429,1781.9
542,0.74,1402,597.6
2178,0.86,1422,2377.5
1352,0.86,1401,1513.3
529,0.82,1426,577.2
565,0.74,1397,613.4
526,0.79,1393,587.2
2221,0.75,1398,2471.5
1384,0.84,1398,1535.5
1089,0.85,1428,1225.2
1663,0.76,1401,1824.0
1663,0.78,1399,1867.2
1651,0.82,1429,1835.4
845,0.75,1398,930.6
549,0.84,1411,601.0
2194,0.78,1402,2411.2
1392,0.78,1396,1551.5
1665,0.82,1419,1789.6
1655,0.77,1401,1789.7
534,0.84,1420,600.3
2225,0.73,1424,2460.6
1401,0.87,1401,1522.0
1395,0.76,1405,1534.7
1373,0.86,1415,1514.0
1921,0.80,1414,2082.9
541,0.82,1406,599.3
1106,0.86,1396,1247.2
1081,0.74,1419,1211.6
1658,0.79,1398,1793.1
558,0.84,1409,607.1
1657,0.83,1428,1779.4
1645,0.87,1405,1830.6
1085,0.83,1420,1173.0
1666,0.78,1422,1805.6
558,0.74,1395,613.8
556,0.77,1421,598.5
1657,0.74,1413,1794.5
1099,0.85,1419,1232.2
1913,0.74,1416,2078.6
1674,0.75,1396,1873.7
554,0.75,1404,608.8
1357,0.75,1402,1485.6
840,0.81,1397,919.1
1124,0.76,1420,1205.1
2483,0.77,1430,2719.4
1903,0.85,1421,2044.1
1661,0.75,1403,1868.8
1376,0.82,1426,1502.3
1651,0.81,1408,1853.2
1104,0.77,1401,1223.6
820,0.75,1409,902.1
806,0.85,1413,903.3
2212,0.86,1420,2489.4
1079,0.86,1415,1214.9
1677,0.73,1427,1821.8
534,0.78,1394,578.6
1105,0.76,1393,1196.5
2486,0.83,1414,2718.5
1361,0.76,1391,1520.5
1368,0.74,1417,1516.3
1078,0.87,1423,1159.9
2497,0.86,1406,2740.8
1906,0.86,1412,2043.3
1949,0.83,1425,2150.7
558,0.81,1408,624.3
570,0.78,1408,628.1
2457,0.81,1404,2653.6
1361,0.78,1403,1461.1
548,0.77,1416,597.9
1122,0.78,1401,1235.2
1933,0.76,1429,2114.1
571,0.79,1410,644.6
1626,0.85,1424,1780.7
557,0.84,1410,601.3
1657,0.77,1398,1779.3
558,0.78,1430,618.3
2177,0.85,1423,2429.7
842,0.75,1409,917.2
1089,0.86,1400,1185.2
1384,0.79,1408,1507.2
2178,0.81,1405,2445.5
1400,0.84,1423,1535.9
1644,0.77,1390,1856.4
2175,0.79,1423,2344.0
1077,0.78,1397,1200.1
1625,0.74,1400,1787.7
573,0.81,1390,642.0
1910,0.79,1400,2073.5
1364,0.74,1415,1480.0
1383,0.81,1430,1528.4
2483,0.83,1412,2725.5
1930,0.81,1409,2168.5
1396,0.74,1429,1510.3
1949,0.81,1421,2200.2
1645,0.80,1414,1827.4
2449,0.86,1391,2748.0
1909,0.83,1397,2061.4
1663,0.76,1422,1867.8
813,0.75,1423,898.8
806,0.80,1407,901.2
833,0.80,1426,905.8
1102,0.76,1416,1208.7
1922,0.76,1394,2057.2
1081,0.85,1411,1204.8
1374,0.86,1412,1509.0
1905,0.78,1414,2101.6
545,0.78,1418,615.3
2210,0.74,1427,2465.0
2203,0.83,1403,2438.2
1936,0.79,1398,2071.5
2455,0.81,1394,2672.2
534,0.78,1424,599.8
2481,0.84,1417,2764.8
1350,0.86,1405,1509.1
1393,0.77,1399,1501.9
2478,0.87,1399,2792.6
1917,0.82,1397,2064.8
2476,0.78,1428,2772.8
1088,0.81,1391,1171.4
1099,0.81,1423,1228.8
2174,0.81,1402,2442.3
2213,0.76,1406,2490.0
1384,0.78,1403,1529.7
2215,0.80,1395,2433.3
1675,0.75,1390,1823.6
1928,0.76,1426,2108.5
542,0.78,1406,598.0
2458,0.76,1412,2664.0
2485,0.81,1415,2768.0
2457,0.84,1408,2754.7
1362,0.86,1418,1474.2
2183,0.85,1405,2438.7
2482,0.74,1424,2669.1
2464,0.74,1400,2680.2
1640,0.81,1400,1764.3
1394,0.78,1402,1547.8
2226,0.82,1419,2399.1
1375,0.83,1417,1514.8
1355,0.87,1408,1511.7
2184,0.80,1391,2344.1
2192,0.81,1424,2369.3
2209,0.84,1397,2492.1
2209,0.81,1396,2487.7
847,0.76,1407,918.2
2226,0.75,1413,2421.5
1075,0.83,1416,1197.1
2496,0.76,1396,2695.7
1375,0.77,1430,1489.9
2226,0.84,1422,2410.8
1360,0.86,1399,1458.7
2469,0.80,1414,2659.7
541,0.77,1430,582.5
530,0.74,1397,596.3
2188,0.78,1409,2439.7
2192,0.78,1401,2438.2
802,0.78,1428,885.3
541,0.84,1403,583.2
2475,0.78,1418,2713.7
822,0.85,1400,885.9
2448,0.82,1426,2664.7
2178,0.79,1413,2400.2
843,0.85,1400,903.8
573,0.76,1409,635.3
1353,0.76,1401,1489.4
2183,0.75,1419,2382.3
546,0.74,1429,585.5
575,0.83,1400,645.6
1649,0.81,1403,1835.5
1096,0.74,1427,1189.1
2466,0.75,1412,2728.5
1074,0.83,1430,1194.2
1093,0.75,1393,1200.7
1395,0.85,1415,1523.9
807,0.73,1418,911.6
807,0.76,1392,905.4
1632,0.86,1401,1763.0
1950,0.79,1417,2186.6
1910,0.79,1394,2064.5
1666,0.78,1424,1810.8
527,0.77,1400,566.4
1951,0.81,1407,2152.5
1397,0.83,1428,1565.5
554,0.79,1398,622.7
1396,0.81,1415,1576.5
1902,0.77,1395,2142.3
2187,0.77,1423,2409.1
817,0.83,1416,881.1
830,0.82,1409,936.1
572,0.84,1401,639.2
1106,0.75,1406,1187.1
808,0.81,1396,904.0
844,0.86,1409,930.8
1076,0.76,1412,1194.9
815,0.79,1410,897.0
1923,0.82,1414,2072.4
1396,0.82,1390,1571.1
2183,0.75,1409,2419.9
552,0.77,1423,614.9
846,0.79,1393,920.0
1926,0.82,1406,2157.8
806,0.79,1415,904.8
2194,0.82,1423,2420.2
1934,0.81,1411,2119.2
1940,0.85,1406,2141.3
1906,0.81,1390,2076.7
1668,0.83,1411,1840.9
2197,0.76,1419,2368.7
